order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00008306,31-12-2023,P0147,S032,C047877,2,10.58,0,21.16,14.33,6.83
0RD00008307,14-02-2024,P0100,S022,C005393,1,9.26,0,9.26,5.47,3.79
0RD00008308,15-01-2024,P0096,S080,C033685,2,9.22,0,18.44,11.78,6.66
0RD00008309,10-04-2023,P0164,S015,C047820,4,11,0.2,35.2,17.8,17.4
0RD00008310,02-02-2023,P0114,S021,C001289,2,6.79,0,13.58,7.5,6.08
0RD00008311,30-01-2024,P0127,S080,C031213,2,7.86,0,15.72,9.87,5.85
0RD00008312,21-03-2023,P0027,S064,C010040,5,6.36,0,31.8,21.75,10.05
0RD00008313,12-02-2023,P0079,S036,C008018,3,13.04,0.2,31.3,19.39,11.9
0RD00008314,04-05-2024,P0089,S072,C027481,5,10.26,0,51.3,31.34,19.96
0RD00008315,23-06-2023,P0001,S069,C011460,1,11.71,0,11.71,8.02,3.69
0RD00008316,23-05-2023,P0143,S082,C021136,1,5.15,0,5.15,3.25,1.9
0RD00008317,26-11-2023,P0102,S066,C013611,2,10.95,0.15,18.61,10.93,7.69
0RD00008318,29-01-2024,P0136,S023,C006635,3,14.83,0,44.49,27.53,16.96
0RD00008319,02-02-2024,P0170,S091,C027616,3,8.87,0,26.61,17.58,9.03
0RD00008320,25-06-2023,P0042,S013,C045476,2,14.15,0.1,25.47,15.55,9.92
0RD00008321,13-07-2023,P0066,S045,C014959,4,13.85,0.2,44.32,24.02,20.3
0RD00008322,04-11-2024,P0165,S089,C025902,5,5.26,0,26.3,15.77,10.53
0RD00008323,25-12-2024,P0040,S078,C041621,2,14.48,0,28.96,18.31,10.65
0RD00008324,20-03-2023,P0037,S055,C045054,4,10.58,0,42.32,24.65,17.67
0RD00008325,28-01-2024,P0072,S019,C026026,3,10.87,0,32.61,20.69,11.92
0RD00008326,02-04-2023,P0062,S055,C016020,3,5.41,0,16.23,10.67,5.56
0RD00008327,10-08-2024,P0084,S011,C035679,2,11.17,0,22.34,15.64,6.7
0RD00008328,03-12-2024,P0070,S092,C048902,5,3.49,0,17.45,9.6,7.85
0RD00008329,27-01-2024,P0137,S003,C043807,3,13.52,0.15,34.48,23.4,11.07
0RD00008330,31-12-2023,P0190,S086,C028452,1,3.07,0,3.07,1.81,1.26
0RD00008331,16-11-2023,P0021,S089,C046644,3,6.47,0,19.41,10.99,8.42
0RD00008332,02-09-2024,P0001,S009,C007696,5,4.86,0.15,20.66,14.16,6.49
0RD00008333,25-12-2024,P0040,S004,C032863,1,3.66,0,3.66,1.98,1.68
0RD00008334,30-09-2023,P0182,S020,C030699,1,12.81,0.15,10.89,5.59,5.3
0RD00008335,01-09-2024,P0004,S098,C015598,5,4.9,0,24.5,13.92,10.58
0RD00008336,26-12-2024,P0103,S047,C020959,4,6.84,0,27.36,17.63,9.73
0RD00008337,17-09-2023,P0170,S054,C011224,1,8.72,0,8.72,4.61,4.11
0RD00008338,24-04-2024,P0026,S005,C039850,5,5.09,0,25.45,17.73,7.72
0RD00008339,07-10-2023,P0027,S027,C045612,3,9.37,0,28.11,18.57,9.54
0RD00008340,16-12-2023,P0012,S073,C021495,4,5.46,0,21.84,13.66,8.18
0RD00008341,19-11-2024,P0166,S026,C032601,3,6.05,0,18.15,9.28,8.87
0RD00008342,01-07-2024,P0100,S059,C042905,3,11.18,0,33.54,18.53,15.01
0RD00008343,08-11-2024,P0176,S024,C032771,3,11.36,0,34.08,17.26,16.82
0RD00008344,22-02-2023,P0179,S047,C034584,5,14.03,0,70.15,37.61,32.54
0RD00008345,05-11-2023,P0110,S095,C047840,3,7.55,0.15,19.25,9.91,9.35
0RD00008346,03-01-2023,P0060,S081,C015843,4,13.91,0,55.64,35.36,20.28
0RD00008347,21-04-2023,P0169,S018,C013177,5,11.81,0.15,50.19,25.4,24.79
0RD00008348,10-01-2023,P0007,S089,C039690,2,7.86,0,15.72,8.83,6.89
0RD00008349,05-06-2023,P0176,S033,C046435,3,6.52,0,19.56,13.67,5.89
0RD00008350,15-04-2023,P0198,S008,C039244,1,11.02,0.1,9.92,6.54,3.37
0RD00008351,21-01-2024,P0173,S072,C012383,2,7.41,0.15,12.6,6.34,6.26
0RD00008352,04-02-2023,P0073,S048,C025542,2,9.49,0.2,15.18,9.38,5.8
0RD00008353,27-09-2023,P0039,S021,C021441,5,5.81,0,29.05,17.02,12.03
0RD00008354,29-05-2024,P0073,S083,C022973,1,3.28,0.15,2.79,1.4,1.39
0RD00008355,10-02-2023,P0186,S062,C018651,5,7.17,0.1,32.27,17.8,14.46
0RD00008356,07-10-2023,P0103,S025,C018023,2,6.08,0,12.16,8.1,4.06
0RD00008357,22-09-2024,P0145,S012,C023779,2,4.39,0,8.78,4.67,4.11
0RD00008358,05-02-2023,P0112,S078,C048252,3,4.04,0,12.12,6.79,5.33
0RD00008359,21-05-2024,P0027,S028,C046887,3,7.58,0,22.74,12.07,10.67
0RD00008360,01-06-2023,P0005,S093,C002011,5,6.7,0,33.5,20.45,13.05
0RD00008361,08-02-2023,P0006,S019,C032670,2,7.67,0,15.34,8.24,7.1
0RD00008362,06-08-2024,P0185,S090,C026295,4,6.93,0,27.72,18.29,9.43
0RD00008363,03-07-2024,P0072,S027,C031807,5,11.02,0,55.1,31.81,23.29
0RD00008364,12-05-2024,P0149,S001,C027165,1,8.12,0.1,7.31,3.71,3.6
0RD00008365,18-10-2023,P0103,S039,C027204,3,14.54,0,43.62,24.12,19.5
0RD00008366,08-06-2024,P0074,S041,C027325,5,4.82,0,24.1,16.42,7.68
0RD00008367,20-06-2024,P0201,S091,C009446,1,6.57,0,6.57,4.09,2.48
0RD00008368,07-03-2024,P0172,S061,C000573,2,5.7,0,11.4,7.9,3.5
0RD00008369,29-08-2023,P0057,S084,C032576,2,11.48,0.1,20.66,11.31,9.36
0RD00008370,01-10-2024,P0163,S027,C035436,3,13.55,0,40.65,28.33,12.32
0RD00008371,26-10-2024,P0153,S065,C014766,3,8.01,0,24.03,15.31,8.72
0RD00008372,05-08-2023,P0015,S063,C020938,2,7.37,0.2,11.79,7.88,3.91
0RD00008373,09-01-2024,P0133,S087,C049115,3,10.91,0,32.73,22.76,9.97
0RD00008374,20-01-2023,P0120,S089,C030167,3,9.42,0.15,24.02,14.34,9.69
0RD00008375,27-06-2024,P0047,S078,C008638,1,10.24,0.2,8.19,5.08,3.12
0RD00008376,17-06-2024,P0053,S013,C010131,1,12.34,0,12.34,6.19,6.15
0RD00008377,28-04-2023,P0025,S013,C001998,3,4.42,0,13.26,7.54,5.72
0RD00008378,15-10-2023,P0092,S077,C015236,3,4.07,0,12.21,7.79,4.42
0RD00008379,28-07-2023,P0001,S051,C010053,3,13.55,0,40.65,28.29,12.36
0RD00008380,19-04-2023,P0075,S040,C022588,3,14.62,0.2,35.09,21.79,13.3
0RD00008381,21-01-2024,P0047,S076,C047255,2,14.67,0,29.34,15.39,13.95
0RD00008382,15-08-2023,P0201,S029,C045116,2,6.41,0,12.82,7.65,5.17
0RD00008383,05-02-2024,P0060,S085,C013745,4,8.36,0,33.44,18.47,14.97
0RD00008384,10-04-2024,P0157,S008,C030130,1,6.1,0,6.1,3.72,2.38
0RD00008385,10-01-2023,P0019,S008,C034576,5,8.39,0.2,33.56,21.89,11.67
0RD00008386,18-09-2023,P0046,S062,C038256,2,4.99,0,9.98,6.73,3.25
0RD00008387,02-06-2023,P0194,S048,C019748,2,14.03,0.1,25.25,15.44,9.81
0RD00008388,08-08-2024,P0121,S098,C049845,3,10.63,0,31.89,19.07,12.82
0RD00008389,28-02-2023,P0026,S091,C004683,3,4.17,0,12.51,8.59,3.92
0RD00008390,14-08-2023,P0175,S052,C024092,4,6.83,0.15,23.22,12.89,10.34
0RD00008391,19-11-2023,P0054,S001,C048139,2,13.3,0,26.6,14.48,12.12
0RD00008392,09-07-2024,P0188,S032,C004281,4,4.17,0,16.68,10.12,6.56
0RD00008393,02-10-2024,P0027,S045,C004497,2,3.43,0.2,5.49,3.25,2.24
0RD00008394,22-09-2024,P0200,S068,C010213,4,9.6,0,38.4,22.63,15.77
0RD00008395,10-10-2023,P0057,S018,C038643,5,12.69,0,63.45,33.72,29.73
0RD00008396,02-04-2024,P0175,S021,C013138,5,13.89,0,69.45,43.05,26.4
0RD00008397,28-01-2024,P0017,S092,C021298,4,11.25,0.1,40.5,27.95,12.55
0RD00008398,01-06-2024,P0201,S054,C034140,2,11.12,0.2,17.79,11.26,6.53
0RD00008399,23-04-2024,P0007,S056,C029961,4,5.26,0,21.04,12.88,8.16
0RD00008400,20-07-2023,P0175,S027,C010718,3,7.77,0.2,18.65,10.51,8.14
0RD00008401,29-11-2024,P0170,S029,C023310,5,8.8,0,44,27.86,16.14
0RD00008402,21-10-2023,P0128,S066,C033742,2,5.43,0.15,9.23,5,4.23
0RD00008403,06-08-2023,P0014,S004,C037132,1,9.41,0,9.41,4.76,4.65
0RD00008404,04-02-2024,P0154,S085,C034032,5,8.63,0.2,34.52,17.84,16.68
0RD00008405,15-03-2024,P0129,S099,C028369,4,12.73,0.2,40.74,25.84,14.9
0RD00008406,17-03-2023,P0059,S083,C019880,1,14.89,0.1,13.4,7.34,6.06
0RD00008407,30-05-2024,P0012,S083,C035862,4,14.74,0,58.96,31.81,27.15
0RD00008408,02-08-2024,P0192,S097,C047559,4,6.97,0.1,25.09,13.68,11.41
0RD00008409,06-09-2023,P0004,S018,C017699,3,7.39,0,22.17,11.26,10.91
0RD00008410,19-09-2024,P0055,S037,C010931,5,11.82,0.1,53.19,31.86,21.33
0RD00008411,17-08-2023,P0050,S064,C023582,1,14.02,0,14.02,7.48,6.54
0RD00008412,10-06-2024,P0115,S004,C026455,1,5.15,0.2,4.12,2.59,1.53
0RD00008413,05-12-2024,P0175,S079,C009552,4,11.15,0,44.6,24.22,20.38
0RD00008414,23-04-2024,P0138,S040,C033434,1,13.44,0,13.44,6.72,6.72
0RD00008415,09-12-2023,P0102,S039,C012049,1,7.05,0,7.05,3.85,3.2
0RD00008416,07-01-2024,P0147,S044,C027053,3,13.9,0.2,33.36,21.52,11.84
0RD00008417,15-09-2023,P0144,S025,C014879,2,13.17,0.1,23.71,14.76,8.95
0RD00008418,19-07-2024,P0092,S072,C005311,5,9.87,0,49.35,29.28,20.07
0RD00008419,11-02-2023,P0155,S060,C036041,2,3.52,0,7.04,4.83,2.21
0RD00008420,29-12-2023,P0018,S097,C001745,4,13.77,0,55.08,37.14,17.94
0RD00008421,25-08-2024,P0017,S078,C012036,3,7.42,0.15,18.92,10.1,8.82
0RD00008422,28-09-2023,P0039,S091,C038813,3,12.38,0,37.14,21.04,16.1
0RD00008423,12-09-2023,P0127,S093,C030719,3,11.79,0,35.37,21.07,14.3
0RD00008424,21-06-2024,P0050,S099,C032186,3,9.28,0,27.84,13.94,13.9
0RD00008425,02-05-2023,P0050,S041,C000747,5,3.2,0.1,14.4,8.55,5.85
0RD00008426,15-09-2023,P0019,S058,C020396,4,7.75,0.1,27.9,18.31,9.59
0RD00008427,13-08-2023,P0138,S043,C021424,3,13.11,0.2,31.46,16.96,14.51
0RD00008428,21-06-2024,P0000,S049,C045082,4,13.28,0.15,45.15,29.29,15.86
0RD00008429,04-08-2023,P0015,S075,C044965,1,7.4,0,7.4,4.7,2.7
0RD00008430,12-07-2024,P0175,S079,C040486,5,8.33,0.15,35.4,19.3,16.11
0RD00008431,18-11-2024,P0154,S070,C006590,5,13.17,0.2,52.68,32.83,19.85
0RD00008432,02-02-2024,P0004,S010,C020647,2,3.93,0.15,6.68,4.45,2.23
0RD00008433,24-09-2023,P0061,S084,C002502,2,8.39,0,16.78,8.73,8.05
0RD00008434,02-07-2023,P0166,S060,C001415,1,11.97,0,11.97,8.17,3.8
0RD00008435,06-05-2023,P0138,S062,C003112,1,8.29,0,8.29,5.67,2.62
0RD00008436,21-04-2023,P0079,S057,C019483,5,6.95,0,34.75,21.28,13.47
0RD00008437,07-10-2024,P0176,S080,C033457,3,13.42,0,40.26,20.33,19.93
0RD00008438,05-02-2023,P0046,S048,C003063,3,9.24,0.2,22.18,13.84,8.34
0RD00008439,04-04-2023,P0003,S052,C035935,2,8.79,0.2,14.06,8.04,6.02
0RD00008440,30-07-2023,P0035,S100,C045835,4,3.39,0.1,12.2,8.21,3.99
0RD00008441,23-06-2024,P0002,S071,C013175,2,7.75,0,15.5,10.23,5.27
0RD00008442,08-09-2023,P0139,S035,C009353,5,11.05,0.1,49.73,27.8,21.93
0RD00008443,06-01-2024,P0155,S063,C029612,2,10.81,0.2,17.3,11.21,6.09
0RD00008444,16-06-2023,P0001,S092,C043176,1,4.06,0,4.06,2.5,1.56
0RD00008445,06-08-2023,P0192,S003,C007834,5,11.33,0,56.65,31.31,25.34
0RD00008446,11-04-2023,P0138,S089,C047963,2,10.64,0,21.28,14.83,6.45
0RD00008447,07-11-2023,P0144,S045,C035371,4,7,0,28,18.85,9.15
0RD00008448,19-11-2023,P0123,S067,C022254,1,8.82,0,8.82,5.48,3.34
0RD00008449,29-12-2023,P0184,S036,C015026,4,10.37,0,41.48,21.47,20.01
0RD00008450,24-09-2024,P0086,S061,C039653,2,7.32,0.15,12.44,8.55,3.89
0RD00008451,31-10-2024,P0128,S038,C007535,3,10.81,0,32.43,20.15,12.28
0RD00008452,19-03-2023,P0081,S068,C028197,1,14.3,0,14.3,9.59,4.71
0RD00008453,01-03-2024,P0066,S066,C013094,5,9.92,0,49.6,31.59,18.01
0RD00008454,16-09-2023,P0087,S084,C007446,4,7.29,0.1,26.24,17.46,8.78
0RD00008455,30-12-2023,P0149,S063,C016972,3,11.19,0,33.57,22.69,10.88
0RD00008456,01-10-2024,P0102,S053,C042653,4,12.62,0,50.48,27.5,22.98
0RD00008457,01-08-2023,P0141,S035,C036806,4,9.76,0,39.04,25.89,13.15
0RD00008458,10-05-2024,P0122,S064,C018167,2,6.32,0,12.64,8.23,4.41
0RD00008459,11-06-2024,P0144,S001,C036279,4,9.71,0,38.84,20.61,18.23
0RD00008460,05-12-2023,P0193,S004,C031037,2,9.8,0,19.6,11.61,7.99
0RD00008461,23-08-2023,P0048,S077,C047580,1,10.29,0.2,8.23,4.55,3.69
0RD00008462,10-08-2024,P0086,S072,C035841,4,8.41,0,33.64,18.6,15.04
0RD00008463,30-11-2024,P0090,S094,C047983,1,7.38,0,7.38,4.65,2.73
0RD00008464,09-06-2023,P0108,S002,C025359,4,7.94,0,31.76,21.97,9.79
0RD00008465,06-09-2023,P0198,S095,C048448,1,6.35,0.1,5.71,4,1.72
0RD00008466,18-01-2023,P0125,S073,C048034,1,11.9,0,11.9,7.14,4.76
0RD00008467,14-09-2023,P0183,S010,C011860,5,9.05,0,45.25,22.98,22.27
0RD00008468,17-03-2024,P0032,S028,C030489,4,7.17,0,28.68,18.33,10.35
0RD00008469,16-03-2023,P0009,S091,C006656,3,10.44,0.1,28.19,17.68,10.51
0RD00008470,09-11-2023,P0031,S012,C021514,5,7.47,0,37.35,18.71,18.64
0RD00008471,21-07-2023,P0026,S061,C016493,5,8.45,0,42.25,22.39,19.86
0RD00008472,13-04-2023,P0057,S022,C024858,3,14.39,0,43.17,25.09,18.08
0RD00008473,19-04-2024,P0021,S050,C028804,2,8.77,0,17.54,11.01,6.53
0RD00008474,21-05-2023,P0123,S084,C020241,4,3.32,0.1,11.95,7.01,4.94
0RD00008475,13-06-2024,P0034,S014,C049193,1,13.96,0,13.96,9.12,4.84
0RD00008476,19-05-2023,P0028,S017,C021997,5,5.11,0,25.55,15,10.55
0RD00008477,22-04-2023,P0160,S025,C011308,5,12.68,0.1,57.06,36.07,20.99
0RD00008478,20-02-2023,P0065,S059,C008104,4,12.18,0,48.72,29.14,19.58
0RD00008479,02-02-2024,P0091,S093,C008206,2,7.75,0,15.5,8.21,7.29
0RD00008480,03-05-2023,P0071,S063,C035499,2,7.19,0.1,12.94,7.91,5.03
0RD00008481,26-06-2023,P0199,S067,C013604,3,14.04,0.15,35.8,23.73,12.07
0RD00008482,09-08-2023,P0192,S049,C031881,2,11.53,0,23.06,12,11.06
0RD00008483,06-06-2024,P0070,S086,C033962,4,9.86,0,39.44,25.8,13.64
0RD00008484,22-03-2024,P0024,S061,C024746,3,8.77,0.1,23.68,13,10.68
0RD00008485,12-05-2023,P0026,S027,C002299,4,3.46,0,13.84,7.53,6.31
0RD00008486,14-04-2024,P0056,S053,C044423,5,11.35,0.15,48.24,30.75,17.49
0RD00008487,05-01-2023,P0042,S067,C046479,2,3.18,0,6.36,3.28,3.08
0RD00008488,01-11-2023,P0075,S092,C029220,5,8.7,0,43.5,23.65,19.85
0RD00008489,18-12-2024,P0024,S044,C015163,2,13.54,0,27.08,17.8,9.28
0RD00008490,06-08-2023,P0076,S056,C014169,3,13.99,0,41.97,25.27,16.7
0RD00008491,26-08-2024,P0068,S019,C026145,4,4.72,0,18.88,12.58,6.3
0RD00008492,06-04-2024,P0195,S017,C019937,1,5.07,0.2,4.06,2.75,1.3
0RD00008493,12-05-2024,P0124,S022,C021354,4,9.57,0,38.28,22.04,16.24
0RD00008494,09-03-2024,P0154,S010,C031564,4,14.58,0,58.32,33.74,24.58
0RD00008495,27-03-2024,P0017,S095,C007419,1,7.5,0.2,6,3.49,2.51
0RD00008496,24-10-2023,P0059,S061,C026483,5,6.71,0,33.55,20.45,13.1
0RD00008497,20-05-2023,P0192,S024,C018779,3,11.46,0.2,27.5,15.74,11.77
0RD00008498,02-06-2023,P0046,S068,C042653,2,4.29,0,8.58,5.15,3.43
0RD00008499,14-05-2023,P0086,S017,C016287,1,10.94,0,10.94,6.75,4.19
0RD00008500,02-12-2024,P0072,S065,C015838,3,8.36,0,25.08,12.65,12.43
0RD00008501,21-05-2024,P0016,S053,C005708,3,5.17,0.15,13.18,8.25,4.93
0RD00008502,27-03-2024,P0095,S026,C040495,2,14.2,0,28.4,19.74,8.66
0RD00008503,30-04-2023,P0145,S020,C025853,3,6.59,0.2,15.82,9.24,6.57
0RD00008504,15-03-2024,P0190,S019,C004484,4,4.6,0,18.4,11.97,6.43
0RD00008505,29-06-2024,P0104,S070,C026255,4,5.43,0.2,17.38,10.19,7.18
0RD00008506,31-07-2024,P0107,S025,C020862,5,9.58,0,47.9,30.33,17.57
0RD00008507,04-11-2023,P0196,S073,C023606,2,13.56,0.15,23.05,11.81,11.24
0RD00008508,30-12-2023,P0099,S069,C025351,4,12.56,0,50.24,30.22,20.02
0RD00008509,07-06-2023,P0193,S079,C044140,3,9.98,0,29.94,20.44,9.5
0RD00008510,08-07-2024,P0007,S095,C008668,3,3.81,0,11.43,6.31,5.12
0RD00008511,28-10-2023,P0122,S023,C006861,3,9.51,0.15,24.25,15.39,8.86
0RD00008512,31-07-2024,P0153,S023,C001610,2,6.61,0,13.22,7.83,5.39
0RD00008513,01-05-2024,P0060,S036,C012274,2,3.85,0.2,6.16,3.25,2.91
0RD00008514,30-07-2023,P0141,S066,C027915,2,11.4,0,22.8,12.2,10.6
0RD00008515,28-10-2024,P0129,S005,C010138,1,12.45,0,12.45,6.83,5.62
0RD00008516,30-08-2023,P0106,S082,C041531,3,4.34,0,13.02,7.44,5.58
0RD00008517,23-12-2023,P0112,S037,C049869,4,11.65,0.2,37.28,20.46,16.82
0RD00008518,20-04-2023,P0030,S034,C030536,4,9.34,0,37.36,24.22,13.14
0RD00008519,24-01-2023,P0047,S097,C031752,5,7.67,0.2,30.68,19.97,10.71
0RD00008520,08-11-2023,P0043,S034,C045645,5,12.38,0,61.9,33.33,28.57
0RD00008521,22-05-2024,P0197,S076,C028720,4,8.83,0.2,28.26,14.96,13.3
0RD00008522,23-06-2023,P0171,S071,C025950,4,8.73,0,34.92,21.55,13.37
0RD00008523,10-04-2024,P0159,S003,C006528,2,8.95,0.2,14.32,7.4,6.92
0RD00008524,18-05-2023,P0036,S059,C018959,2,10.59,0,21.18,13.9,7.28
0RD00008525,01-03-2024,P0011,S047,C027910,4,3.55,0.15,12.07,8.09,3.98
0RD00008526,02-08-2023,P0172,S100,C045746,3,14.53,0.2,34.87,23.19,11.68
0RD00008527,30-08-2023,P0074,S059,C010504,3,13.84,0,41.52,23.61,17.91
0RD00008528,14-09-2023,P0001,S052,C002759,5,14.39,0,71.95,43.95,28
0RD00008529,15-08-2024,P0065,S034,C019214,4,13.56,0.1,48.82,32.98,15.84
0RD00008530,29-10-2023,P0107,S078,C035804,3,4.99,0,14.97,8.54,6.43
0RD00008531,22-08-2023,P0194,S014,C038284,1,14.19,0.15,12.06,8.03,4.03
0RD00008532,26-11-2023,P0040,S004,C042891,3,8.55,0,25.65,16.2,9.45
0RD00008533,04-01-2024,P0120,S033,C002226,1,7.76,0.1,6.98,4.6,2.38
0RD00008534,18-02-2023,P0112,S056,C022923,2,8.9,0,17.8,10.83,6.97
0RD00008535,14-04-2024,P0008,S047,C012132,1,10.8,0.15,9.18,5.21,3.97
0RD00008536,28-06-2024,P0038,S072,C001370,1,14.33,0.1,12.9,7.68,5.22
0RD00008537,08-01-2023,P0057,S047,C024518,1,9.43,0,9.43,5.62,3.81
0RD00008538,16-06-2023,P0067,S030,C009451,5,8.15,0,40.75,25.72,15.03
0RD00008539,27-10-2024,P0171,S001,C019904,3,14,0.15,35.7,23.6,12.1
0RD00008540,07-12-2023,P0048,S010,C011523,4,12.18,0.2,38.98,22.7,16.28
0RD00008541,07-02-2023,P0154,S059,C041076,3,11.41,0.1,30.81,19.18,11.62
0RD00008542,05-04-2023,P0042,S061,C036783,1,7.81,0,7.81,5.44,2.37
0RD00008543,01-09-2023,P0111,S066,C030649,2,8.36,0,16.72,10.75,5.97
0RD00008544,27-10-2024,P0100,S053,C006771,4,4.32,0,17.28,11.83,5.45
0RD00008545,19-04-2024,P0109,S015,C047452,1,6.23,0.2,4.98,2.71,2.27
0RD00008546,28-06-2023,P0053,S083,C046096,4,11.59,0,46.36,31.12,15.24
0RD00008547,29-02-2024,P0171,S026,C030172,1,7.19,0,7.19,4.4,2.79
0RD00008548,17-02-2023,P0134,S091,C037746,5,12.69,0,63.45,42.76,20.69
0RD00008549,19-05-2023,P0079,S032,C047490,2,12.08,0,24.16,15.5,8.66
0RD00008550,17-10-2023,P0192,S086,C041794,4,10.81,0,43.24,24.17,19.07
0RD00008551,11-11-2023,P0072,S017,C028547,5,6.68,0.1,30.06,19.65,10.41
0RD00008552,28-12-2023,P0074,S014,C032531,5,9.62,0,48.1,25.74,22.36
0RD00008553,18-10-2023,P0069,S099,C039802,4,12.99,0,51.96,35.14,16.82
0RD00008554,11-05-2024,P0018,S091,C034710,2,3.31,0.2,5.3,3.57,1.73
0RD00008555,20-03-2024,P0167,S100,C023453,1,8,0,8,4.5,3.5
0RD00008556,15-12-2023,P0023,S001,C009955,1,12.35,0,12.35,8.49,3.86
0RD00008557,17-05-2024,P0122,S036,C031916,5,8.18,0,40.9,27.24,13.66
0RD00008558,01-03-2024,P0023,S072,C042600,1,10.2,0,10.2,5.59,4.61
0RD00008559,08-11-2023,P0004,S039,C034876,1,9.39,0.2,7.51,4.3,3.22
0RD00008560,14-08-2024,P0196,S073,C021015,1,3.51,0,3.51,2.26,1.25
0RD00008561,07-06-2023,P0016,S084,C026349,5,6.87,0,34.35,21.06,13.29
0RD00008562,24-07-2023,P0115,S065,C033443,1,5.76,0.1,5.18,2.8,2.39
0RD00008563,06-09-2023,P0155,S067,C004742,5,8.98,0.15,38.17,23.4,14.77
0RD00008564,02-05-2023,P0049,S041,C026125,5,14.44,0.1,64.98,39.19,25.79
0RD00008565,10-02-2023,P0089,S077,C049375,3,10.38,0.15,26.47,16.26,10.21
0RD00008566,12-02-2024,P0190,S035,C015026,3,14.37,0.1,38.8,23.49,15.31
0RD00008567,30-09-2024,P0162,S068,C028171,1,4.09,0.15,3.48,2.09,1.38
0RD00008568,26-06-2023,P0089,S088,C031036,5,13.16,0,65.8,43.63,22.17
0RD00008569,18-01-2023,P0182,S026,C018683,3,10.74,0.2,25.78,13.29,12.49
0RD00008570,13-10-2023,P0152,S073,C013598,2,5.76,0.2,9.22,5.83,3.39
0RD00008571,21-06-2023,P0074,S023,C029948,2,10.05,0.2,16.08,10.08,6
0RD00008572,09-09-2023,P0127,S011,C005316,4,13.25,0,53,30.54,22.46
0RD00008573,28-02-2024,P0004,S066,C045136,1,10.11,0,10.11,6.77,3.34
0RD00008574,30-12-2024,P0074,S079,C024551,2,9.95,0,19.9,10.93,8.97
0RD00008575,16-06-2024,P0130,S024,C043844,4,13.74,0,54.96,32.25,22.71
0RD00008576,08-01-2023,P0148,S027,C021214,2,8.79,0.1,15.82,9.38,6.45
0RD00008577,04-11-2023,P0057,S013,C024121,5,9,0.15,38.25,23.14,15.11
0RD00008578,23-02-2024,P0131,S075,C037698,2,7.8,0,15.6,8.07,7.53
0RD00008579,22-02-2023,P0199,S083,C004196,2,7.49,0,14.98,9.5,5.48
0RD00008580,21-04-2023,P0065,S071,C018506,1,14.91,0,14.91,8.55,6.36
0RD00008581,16-12-2023,P0036,S063,C024131,3,6.48,0,19.44,12.38,7.06
0RD00008582,28-09-2024,P0193,S057,C005302,1,12.74,0,12.74,8.71,4.03
0RD00008583,08-03-2024,P0160,S019,C012286,5,8.89,0,44.45,28.72,15.73
0RD00008584,28-11-2024,P0161,S010,C028894,3,11.48,0,34.44,22.72,11.72
0RD00008585,10-01-2023,P0048,S010,C048644,1,4.07,0,4.07,2.55,1.52
0RD00008586,26-02-2023,P0039,S007,C038735,4,7.08,0,28.32,17.32,11
0RD00008587,21-07-2024,P0179,S015,C013088,1,8.53,0,8.53,5.85,2.68
0RD00008588,04-03-2024,P0135,S013,C030054,4,12.1,0.2,38.72,20.34,18.38
0RD00008589,02-09-2024,P0181,S075,C047110,2,7.19,0,14.38,7.58,6.8
0RD00008590,26-08-2024,P0060,S079,C042376,3,13.99,0.2,33.58,20.68,12.89
0RD00008591,12-12-2024,P0128,S072,C032881,2,14.97,0.2,23.95,15.17,8.78
0RD00008592,29-06-2024,P0192,S024,C044813,2,12.76,0,25.52,17.23,8.29
0RD00008593,17-05-2024,P0092,S005,C033865,4,6.37,0,25.48,15.98,9.5
0RD00008594,29-12-2023,P0176,S082,C044531,3,3.88,0,11.64,6.12,5.52
0RD00008595,23-02-2024,P0036,S012,C002720,1,13.27,0.2,10.62,6.83,3.78
0RD00008596,23-11-2024,P0128,S055,C005967,4,11.15,0,44.6,25.19,19.41
0RD00008597,08-08-2023,P0062,S018,C043702,3,6.14,0.15,15.66,9.95,5.7
0RD00008598,10-02-2024,P0053,S019,C049575,3,3.2,0.2,7.68,4.76,2.92
0RD00008599,04-03-2023,P0064,S079,C002477,5,11.45,0,57.25,37.98,19.27
0RD00008600,30-10-2023,P0058,S022,C012375,4,8.33,0,33.32,17.93,15.39
0RD00008601,06-03-2024,P0195,S041,C005253,4,3.42,0,13.68,7.57,6.11
0RD00008602,17-05-2023,P0119,S007,C003283,4,14.45,0.1,52.02,33.25,18.77
0RD00008603,06-08-2023,P0197,S056,C046219,3,6.95,0.15,17.72,9.66,8.06
0RD00008604,27-01-2024,P0144,S100,C018222,5,13.54,0,67.7,34.22,33.48
0RD00008605,22-03-2023,P0008,S028,C034425,2,4.33,0.1,7.79,4.22,3.58
0RD00008606,21-12-2024,P0071,S088,C031859,4,3.2,0,12.8,8.84,3.96
0RD00008607,26-01-2024,P0193,S027,C040002,1,11.2,0.2,8.96,4.57,4.39
0RD00008608,09-03-2024,P0066,S023,C012549,2,4.09,0,8.18,4.69,3.49
0RD00008609,14-12-2024,P0094,S051,C040654,4,10.64,0,42.56,23.03,19.53
0RD00008610,29-05-2024,P0095,S061,C029533,4,11.01,0,44.04,30.51,13.53
0RD00008611,11-02-2024,P0170,S019,C040214,5,14.94,0.15,63.49,32.54,30.95
